-14.36079, 8.562421, -9.101544
-14.4588, 8.217656, -9.186885
-14.56538, 7.888028, -9.260176
-14.67976, 7.574031, -9.321964
-14.80113, 7.275994, -9.37286
-14.92865, 6.994127, -9.413491
-15.06149, 6.728554, -9.444489
-15.19888, 6.479323, -9.466473
-15.34005, 6.246412, -9.480055
-15.48425, 6.029728, -9.485833
-15.6308, 5.829109, -9.484393
-15.77902, 5.64432, -9.476305
-15.92828, 5.475064, -9.462123
-16.07799, 5.320976, -9.442381
-16.2276, 5.181637, -9.41759
-16.37661, 5.05658, -9.388236
-16.52456, 4.945299, -9.354775
-16.67106, 4.847264, -9.317636
-16.81573, 4.761932, -9.277215
-16.95825, 4.688754, -9.233876
-17.09837, 4.62719, -9.187953
-17.23583, 4.576717, -9.13975
-17.37044, 4.536835, -9.089541
-17.50202, 4.507072, -9.03758
-17.63041, 4.486991, -8.98409
-17.75548, 4.47619, -8.929279
-17.87711, 4.474303, -8.873335
-17.99518, 4.481004, -8.816429
-18.1096, 4.496004, -8.758721
-18.22027, 4.519053, -8.70036
-18.32707, 4.549934, -8.641484
-18.42991, 4.588472, -8.582226
-18.52868, 4.634521, -8.522714
-18.62326, 4.687974, -8.463072
-18.7135, 4.748753, -8.403424
-18.79927, 4.816814, -8.343897
-18.8804, 4.892145, -8.284616
-18.9567, 4.974761, -8.225715
-19.02795, 5.064706, -8.167331
-19.09392, 5.162051, -8.109612
-19.15433, 5.266889, -8.052718
-19.20886, 5.379333, -7.996819
-19.25718, 5.499512, -7.942103
-19.29889, 5.627566, -7.888775
-19.33355, 5.763637, -7.837058
-19.36069, 5.90786, -7.787199
-19.37977, 6.060359, -7.739468
-19.39023, 6.221227, -7.694157
-19.39145, 6.390521, -7.651581
-19.38278, 6.568246, -7.612082
-19.36352, 6.754344, -7.57602
-19.33298, 6.948679, -7.543773
-19.29042, 7.151031, -7.515737
-19.23512, 7.361085, -7.492314
-19.16636, 7.578425, -7.473917
-19.08341, 7.802533, -7.460957
-18.98561, 8.032785, -7.453845
-18.87227, 8.268454, -7.452983
-18.7428, 8.50871, -7.458766
-18.59661, 8.752626, -7.471579
-18.43318, 8.999179, -7.491792
-18.252, 9.247251, -7.519766
-18.05266, 9.49563, -7.555851
-17.83475, 9.743013, -7.60039
-17.59795, 9.987997, -7.653718
-17.34196, 10.22907, -7.716173
-17.06655, 10.46462, -7.788095
-16.77153, 10.69287, -7.869832
-16.45679, 10.91193, -7.961751
-16.12227, 11.11969, -8.064238
-15.77167, 11.31132, -8.181856
-15.41435, 11.47988, -8.322181
-15.05332, 11.64408, -8.459281
-14.6896, 11.80394, -8.593133
-14.32353, 11.95941, -8.723699
-13.95525, 12.11045, -8.850933
-13.58479, 12.257, -8.974789
-13.2122, 12.39898, -9.095216
-12.8375, 12.53634, -9.212162
-12.46071, 12.66901, -9.325576
-12.08188, 12.79692, -9.435405
-11.70104, 12.92, -9.541595
-11.3183, 13.03816, -9.644167
-10.93539, 13.15077, -9.74469
-10.55258, 13.25808, -9.84294
-10.16997, 13.36011, -9.938884
-9.787644, 13.45689, -10.03251
-9.405677, 13.54843, -10.12382
-9.024144, 13.63472, -10.21281
-8.643126, 13.71579, -10.29948
-8.262705, 13.79166, -10.38382
-7.882961, 13.86234, -10.46584
-7.503978, 13.92786, -10.54553
-7.125838, 13.98825, -10.6229
-6.748625, 14.04354, -10.69794
-6.372423, 14.09376, -10.77066
-5.997314, 14.13895, -10.84107
-5.623384, 14.17915, -10.90916
-5.250714, 14.21441, -10.97494
-4.879386, 14.24476, -11.03843
-4.509483, 14.27026, -11.09961
-4.141084, 14.29096, -11.15851
-3.774269, 14.30691, -11.21513
-3.409117, 14.31816, -11.26949
-3.045702, 14.32479, -11.32158
-2.684103, 14.32684, -11.37143
-2.324391, 14.32437, -11.41904
-1.966639, 14.31746, -11.46443
-1.610917, 14.30617, -11.50762
-1.257293, 14.29056, -11.54861
-0.9058344, 14.27071, -11.58743
-0.5566049, 14.24668, -11.62408
-0.209667, 14.21856, -11.6586
0.134919, 14.1864, -11.69098
0.4770951, 14.15028, -11.72126
0.8168053, 14.11029, -11.74946
1.153996, 14.06649, -11.77558
1.488616, 14.01896, -11.79966
1.820615, 13.96778, -11.82172
2.149946, 13.91303, -11.84177
2.476566, 13.85478, -11.85983
2.800431, 13.79312, -11.87595
3.121501, 13.72812, -11.89012
3.439738, 13.65985, -11.90239
3.755106, 13.5884, -11.91277
4.067571, 13.51385, -11.92128
4.377102, 13.43628, -11.92796
4.683669, 13.35575, -11.93283
4.987246, 13.27236, -11.93592
5.287806, 13.18618, -11.93724
5.585326, 13.09728, -11.93683
5.879786, 13.00574, -11.93472
6.171166, 12.91164, -11.93093
6.459449, 12.81505, -11.92548
6.744618, 12.71605, -11.91841
7.026661, 12.61471, -11.90974
7.305566, 12.5111, -11.8995
7.581322, 12.4053, -11.88772
7.853921, 12.29738, -11.87442
8.123356, 12.1874, -11.85964
8.389622, 12.07544, -11.8434
8.652714, 11.96157, -11.82573
8.912631, 11.84586, -11.80665
9.169373, 11.72837, -11.7862
9.422938, 11.60916, -11.7644
9.67333, 11.48831, -11.74128
9.920552, 11.36587, -11.71687
10.16461, 11.24191, -11.69119
10.40551, 11.11649, -11.66428
10.64325, 10.98967, -11.63616
10.87785, 10.86151, -11.60685
11.10931, 10.73207, -11.5764
11.33765, 10.60141, -11.54481
11.56287, 10.46958, -11.51212
11.78499, 10.33664, -11.47836
12.00402, 10.20264, -11.44354
12.21998, 10.06764, -11.40771
12.43287, 9.931682, -11.37088
12.64272, 9.794822, -11.33308
12.84954, 9.657109, -11.29434
13.05335, 9.518593, -11.25468
13.25416, 9.37932, -11.21412
13.452, 9.239338, -11.1727
13.64688, 9.098692, -11.13043
13.83883, 8.957426, -11.08734
14.02785, 8.815583, -11.04346
14.21399, 8.673206, -10.9988
14.39724, 8.530337, -10.9534
14.57764, 8.387016, -10.90727
14.75521, 8.243282, -10.86044
14.92997, 8.099174, -10.81293
15.10194, 7.954728, -10.76476
15.27115, 7.809981, -10.71596
15.43762, 7.664969, -10.66655
15.60137, 7.519727, -10.61655
15.76242, 7.374288, -10.56597
15.92081, 7.228684, -10.51485
16.07656, 7.082949, -10.4632
16.22969, 6.937112, -10.41104
16.38022, 6.791204, -10.3584
16.52819, 6.645255, -10.30528
16.67361, 6.499293, -10.25172
16.81651, 6.353345, -10.19772
16.95691, 6.207438, -10.14332
17.09486, 6.0616, -10.08852
17.23036, 5.915854, -10.03335
17.36344, 5.770225, -9.977829
17.49413, 5.624737, -9.921964
17.62246, 5.479414, -9.865778
17.74845, 5.334277, -9.809287
17.87213, 5.189348, -9.752509
17.99352, 5.044649, -9.695459
18.11265, 4.9002, -9.638154
18.22955, 4.75602, -9.580609
18.34423, 4.612128, -9.52284
18.45674, 4.468543, -9.464863
18.56708, 4.325282, -9.406691
18.6753, 4.182363, -9.348339
18.78141, 4.039802, -9.289823
18.88543, 3.897615, -9.231154
18.98741, 3.755818, -9.172349
19.08735, 3.614426, -9.11342
19.18529, 3.473452, -9.054379
19.28124, 3.33291, -8.995241
19.37525, 3.192815, -8.936018
19.46732, 3.053178, -8.876722
19.55749, 2.914012, -8.817366
19.64687, 2.780488, -8.756878
19.73605, 2.655522, -8.694687
19.82519, 2.540627, -8.630631
19.91423, 2.436465, -8.564775
20.00302, 2.343183, -8.49729
20.09134, 2.260621, -8.428398
20.17897, 2.188449, -8.358331
20.26571, 2.126253, -8.28731
20.35138, 2.07359, -8.21554
20.43582, 2.030023, -8.143207
20.51888, 1.995134, -8.070474
20.60044, 1.968544, -7.997488
20.6804, 1.949908, -7.924378
20.75865, 1.938926, -7.851261
20.83511, 1.935337, -7.778242
20.9097, 1.938924, -7.705418
20.98233, 1.949508, -7.632877
21.05293, 1.96695, -7.560704
21.1214, 1.991149, -7.488982
21.18767, 2.022042, -7.417789
21.25163, 2.059602, -7.347207
21.31318, 2.103838, -7.277319
21.3722, 2.154796, -7.208211
21.42856, 2.212557, -7.139976
21.4821, 2.277241, -7.072712
21.53263, 2.348998, -7.006532
21.57997, 2.428018, -6.941556
21.62388, 2.51452, -6.877921
21.66408, 2.608757, -6.815782
21.70026, 2.711007, -6.755312
21.73208, 2.821569, -6.696711
21.75914, 2.940756, -6.640199
21.78098, 3.068886, -6.586029
21.7971, 3.206269, -6.534479
21.80694, 3.353192, -6.485859
21.80989, 3.509907, -6.44051
21.80531, 3.676612, -6.398799
21.79249, 3.853435, -6.361117
21.7707, 4.040419, -6.327878
21.73918, 4.237514, -6.29951
21.69715, 4.444561, -6.276449
21.64384, 4.661291, -6.259137
21.57848, 4.887322, -6.24801
21.5003, 5.122159, -6.243499
21.40854, 5.365193, -6.246022
21.30251, 5.615712, -6.255984
21.18149, 5.8729, -6.273772
21.04484, 6.135842, -6.299758
20.89191, 6.403533, -6.334297
20.72212, 6.674874, -6.377733
20.54906, 6.943932, -6.422469
20.37439, 7.210464, -6.466644
20.19815, 7.47448, -6.510161
20.02033, 7.735977, -6.553014
19.84094, 7.994947, -6.595193
19.65999, 8.251383, -6.63669
19.47748, 8.505276, -6.677495
19.29342, 8.756618, -6.7176
19.10782, 9.005399, -6.756997
18.9207, 9.25161, -6.795678
18.73207, 9.495241, -6.833634
18.54193, 9.736283, -6.870861
18.35032, 9.974726, -6.90735
18.15724, 10.21056, -6.943095
17.96272, 10.44377, -6.978091
17.76676, 10.67436, -7.012332
17.5694, 10.9023, -7.045814
17.37065, 11.1276, -7.07853
17.17054, 11.35024, -7.110478
16.96909, 11.57021, -7.141653
16.76631, 11.7875, -7.17205
16.56225, 12.00211, -7.201669
16.35057, 12.2146, -7.233456
16.12704, 12.42481, -7.269679
15.88907, 12.63201, -7.311866
15.63511, 12.83514, -7.361073
15.36426, 13.03291, -7.418069
15.07603, 13.22387, -7.483446
14.77019, 13.40642, -7.557699
14.44669, 13.57888, -7.641267
14.10565, 13.7394, -7.734567
13.74731, 13.88598, -7.838016
13.37205, 14.01644, -7.952041
12.99208, 14.12362, -8.088257
12.60854, 14.22558, -8.221293
12.22285, 14.32262, -8.351135
11.83549, 14.41479, -8.477752
11.44665, 14.50208, -8.601102
11.05641, 14.58444, -8.721139
10.66482, 14.66181, -8.837813
10.27192, 14.73413, -8.951075
9.87879, 14.80111, -9.061827
9.486141, 14.86278, -9.170429
9.094117, 14.91923, -9.276784
8.702797, 14.9705, -9.380873
8.312255, 15.01657, -9.482687
7.922566, 15.05748, -9.582221
7.533807, 15.09323, -9.67947
7.146056, 15.12383, -9.77443
6.759391, 15.14931, -9.867097
6.373892, 15.16969, -9.957467
5.989641, 15.185, -10.04554
5.606717, 15.19527, -10.13131
5.225203, 15.20053, -10.21478
4.84518, 15.20083, -10.29594
4.466729, 15.1962, -10.3748
4.089931, 15.18668, -10.45137
3.714866, 15.17233, -10.52563
3.341614, 15.15318, -10.5976
2.970254, 15.12931, -10.66728
2.600863, 15.10076, -10.73467
2.233517, 15.06759, -10.79978
1.868291, 15.02986, -10.86262
1.50526, 14.98764, -10.92319
1.144494, 14.94098, -10.9815
0.7860647, 14.88997, -11.03756
0.4300399, 14.83466, -11.09139
0.07648593, 14.77513, -11.14298
-0.2745324, 14.71145, -11.19237
-0.6229526, 14.6437, -11.23954
-0.9687145, 14.57195, -11.28453
-1.31176, 14.49628, -11.32735
-1.652032, 14.41677, -11.368
-1.989479, 14.3335, -11.40651
-2.324048, 14.24655, -11.44289
-2.65569, 14.15601, -11.47717
-2.984359, 14.06194, -11.50935
-3.31001, 13.96444, -11.53946
-3.632601, 13.86359, -11.56752
-3.952092, 13.75948, -11.59354
-4.268446, 13.65218, -11.61755
-4.581628, 13.54178, -11.63957
-4.891605, 13.42836, -11.65962
-5.198347, 13.31202, -11.67772
-5.501825, 13.19282, -11.6939
-5.802013, 13.07086, -11.70817
-6.098888, 12.94622, -11.72057
-6.392428, 12.81899, -11.73112
-6.682613, 12.68923, -11.73983
-6.969427, 12.55704, -11.74675
-7.252852, 12.4225, -11.75188
-7.532877, 12.28568, -11.75526
-7.80949, 12.14667, -11.75692
-8.082681, 12.00554, -11.75687
-8.352442, 11.86238, -11.75514
-8.618768, 11.71726, -11.75177
-8.881654, 11.57026, -11.74678
-9.141098, 11.42144, -11.74019
-9.397099, 11.27089, -11.73203
-9.649659, 11.11868, -11.72233
-9.89878, 10.96488, -11.71112
-10.14446, 10.80957, -11.69842
-10.38672, 10.6528, -11.68426
-10.62555, 10.49466, -11.66866
-10.86096, 10.3352, -11.65167
-11.09297, 10.17449, -11.63329
-11.32159, 10.01261, -11.61357
-11.54682, 9.849607, -11.59252
-11.76867, 9.68555, -11.57017
-11.98717, 9.5205, -11.54656
-12.20233, 9.354518, -11.5217
-12.41417, 9.187662, -11.49563
-12.62269, 9.01999, -11.46838
-12.82792, 8.851559, -11.43996
-13.02988, 8.682424, -11.4104
-13.22859, 8.512638, -11.37974
-13.42407, 8.342256, -11.34799
-13.61633, 8.171327, -11.31519
-13.8054, 7.999903, -11.28136
-13.99131, 7.828033, -11.24652
-14.17407, 7.655765, -11.21071
-14.35372, 7.483146, -11.17394
-14.53026, 7.310221, -11.13624
-14.70374, 7.137035, -11.09764
-14.87417, 6.963631, -11.05816
-15.04158, 6.790052, -11.01782
-15.20599, 6.616338, -10.97665
-15.36744, 6.442529, -10.93468
-15.52594, 6.268665, -10.89192
-15.68154, 6.094782, -10.8484
-15.83424, 5.920919, -10.80414
-15.98409, 5.74711, -10.75917
-16.13111, 5.57339, -10.71351
-16.27532, 5.399793, -10.66718
-16.41676, 5.226351, -10.6202
-16.55546, 5.053096, -10.57259
-16.69144, 4.880058, -10.52438
-16.82473, 4.707268, -10.47559
-16.95536, 4.534754, -10.42623
-17.08337, 4.362544, -10.37633
-17.20877, 4.190664, -10.32591
-17.3316, 4.019142, -10.27498
-17.4519, 3.848002, -10.22358
-17.56968, 3.677268, -10.1717
-17.68497, 3.506965, -10.11939
-17.79782, 3.337114, -10.06665
-17.90824, 3.167738, -10.0135
-18.01627, 2.998858, -9.959958
-18.12193, 2.830494, -9.906048
